"csquares","Ecoregion","EEZ","area_sqkm","long","lat","Depth","Dominant_MSFD"
"7300:370:476:3","Western Mediterranean Sea","Spain",24.4460741106262,-0.624999999999999,37.775,45.4036548369461,"Circalittoral coarse sediment"
"7300:370:475:4","Western Mediterranean Sea","Spain",24.4460741106262,-0.574999999999999,37.775,76.9078820612695,"Circalittoral mixed sediment"
"7300:370:475:3","Western Mediterranean Sea","Spain",24.4460741106262,-0.524999999999999,37.775,111.621519280805,"Offshore circalittoral mixed sediment"
"7300:370:374:4","Western Mediterranean Sea","Spain",24.4460741106262,-0.475,37.775,129.871579223209,"Offshore circalittoral mud"
"7300:370:374:3","Western Mediterranean Sea","Spain",24.4460741106262,-0.424999999999999,37.775,157.736726085345,"Offshore circalittoral mud"
"7300:370:373:4","Western Mediterranean Sea","Spain",24.4460741106262,-0.374999999999999,37.775,202.273314800527,"Offshore circalittoral mud"
"7300:370:373:3","Western Mediterranean Sea","Spain",24.4460741106262,-0.324999999999999,37.775,263.822664108541,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:372:4","Western Mediterranean Sea","Spain",24.44607411063,-0.274999999999999,37.775,336.619538731045,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:372:3","Western Mediterranean Sea","Spain",24.4460741106262,-0.225,37.775,402.296752108468,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:371:4","Western Mediterranean Sea","Spain",24.4460741106262,-0.174999999999999,37.775,440.757386406263,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:371:3","Western Mediterranean Sea","Spain",24.4460741106262,-0.124999999999999,37.775,474.216882957353,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:370:4","Western Mediterranean Sea","Spain",24.4460741106224,-0.0749999999999993,37.775,504.240175472365,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:370:3","Western Mediterranean Sea","Spain",24.4460741106224,-0.0249999999999995,37.775,633.376721514596,"Upper bathyal sediment or Lower bathyal sediment"
"1300:370:370:3","Western Mediterranean Sea","Spain",24.4460741106224,0.0250000000000004,37.775,771.392737944921,"Upper bathyal sediment or Lower bathyal sediment"
"1300:370:370:4","Western Mediterranean Sea","Spain",24.4460741106224,0.0750000000000011,37.775,854.707320849101,"Upper bathyal sediment or Lower bathyal sediment"
"1300:370:371:3","Western Mediterranean Sea","Spain",24.4460741106262,0.125000000000001,37.775,916.347294939889,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:478:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.824999999999999,37.725,0.309748427606015,"Infralittoral coarse sediment"
"7300:370:477:2","Western Mediterranean Sea","Spain",24.4623202361031,-0.774999999999999,37.725,0.193144106341111,"Infralittoral coarse sediment"
"7300:370:477:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.725,37.725,11.9313073838153,"Infralittoral rock and biogenic reef"
"7300:370:476:2","Western Mediterranean Sea","Spain",24.4623202361031,-0.674999999999999,37.725,37.9387409058644,"Circalittoral coarse sediment"
"7300:370:476:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.624999999999999,37.725,50.9846615725093,"Circalittoral coarse sediment"
"7300:370:475:2","Western Mediterranean Sea","Spain",24.4623202361031,-0.574999999999999,37.725,85.3744178894493,"Circalittoral mixed sediment"
"7300:370:475:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.524999999999999,37.725,116.406449258327,"Offshore circalittoral mixed sediment"
"7300:370:374:2","Western Mediterranean Sea","Spain",24.4623202361031,-0.475,37.725,138.60310693913,"Offshore circalittoral mud"
"7300:370:374:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.424999999999999,37.725,171.213219702244,"Offshore circalittoral mud"
"7300:370:373:2","Western Mediterranean Sea","Spain",24.4623202361031,-0.374999999999999,37.725,210.493193328381,"Offshore circalittoral mud"
"7300:370:373:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.324999999999999,37.725,255.878175808324,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:372:2","Western Mediterranean Sea","Spain",24.4623202361031,-0.274999999999999,37.725,337.608297440741,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:372:1","Western Mediterranean Sea","Spain",24.4623202360992,-0.225,37.725,436.332082205349,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:371:2","Western Mediterranean Sea","Spain",24.4623202360992,-0.174999999999999,37.725,512.753786365191,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:371:1","Western Mediterranean Sea","Spain",24.4623202360992,-0.124999999999999,37.725,571.234084566434,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:370:2","Western Mediterranean Sea","Spain",24.4623202361069,-0.0749999999999993,37.725,595.134735292859,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:370:1","Western Mediterranean Sea","Spain",24.4623202361031,-0.0249999999999995,37.725,733.411254882812,"Upper bathyal sediment or Lower bathyal sediment"
"1300:370:370:1","Western Mediterranean Sea","Spain",24.4623202361031,0.0250000000000004,37.725,941.848187261158,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:467:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.774999999999999,37.675,0.370348030864639,"Infralittoral coarse sediment"
"7300:370:467:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.725,37.675,11.1750578207774,"Infralittoral rock and biogenic reef"
"7300:370:466:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.674999999999999,37.675,42.6350956269436,"Circalittoral coarse sediment"
"7300:370:466:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.624999999999999,37.675,68.8304903458576,"Circalittoral mixed sediment"
"7300:370:465:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.574999999999999,37.675,101.440172993475,"Offshore circalittoral mixed sediment"
"7300:370:465:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.524999999999999,37.675,124.835181769398,"Offshore circalittoral mixed sediment"
"7300:370:364:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.475,37.675,153.584400382307,"Offshore circalittoral mud"
"7300:370:364:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.424999999999999,37.675,194.86586738295,"Offshore circalittoral mud"
"7300:370:363:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.374999999999999,37.675,233.93798516194,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:363:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.324999999999999,37.675,259.419583188163,"Upper bathyal rock and biogenic reef or Lower bathyal rock and biogenic reef"
"7300:370:362:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.274999999999999,37.675,344.479065981176,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:362:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.225,37.675,516.604481538137,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:361:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.174999999999999,37.675,643.998450915019,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:361:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.124999999999999,37.675,747.985473367903,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:360:4","Western Mediterranean Sea","Spain",24.4785474883575,-0.0749999999999993,37.675,707.620412853029,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:360:3","Western Mediterranean Sea","Spain",24.4785474883575,-0.0249999999999995,37.675,814.778312762578,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:466:2","Western Mediterranean Sea","Spain",24.4947558565712,-0.674999999999999,37.625,57.9434234852141,"Circalittoral coarse sediment"
"7300:370:466:1","Western Mediterranean Sea","Spain",24.4947558565712,-0.624999999999999,37.625,88.8586107459333,"Circalittoral mixed sediment"
"7300:370:465:2","Western Mediterranean Sea","Spain",24.4947558565712,-0.574999999999999,37.625,113.345242675808,"Offshore circalittoral mixed sediment"
"7300:370:465:1","Western Mediterranean Sea","Spain",24.4947558565712,-0.524999999999999,37.625,144.937447345919,"Offshore circalittoral mud"
"7300:370:364:2","Western Mediterranean Sea","Spain",24.4947558565712,-0.475,37.625,184.862351867888,"Offshore circalittoral mud"
"7300:370:364:1","Western Mediterranean Sea","Spain",24.4947558565712,-0.424999999999999,37.625,244.546119650205,"Upper bathyal rock and biogenic reef or Lower bathyal rock and biogenic reef"
"7300:370:363:2","Western Mediterranean Sea","Spain",24.4947558565712,-0.374999999999999,37.625,285.657231370608,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:363:1","Western Mediterranean Sea","Spain",24.4947558565712,-0.324999999999999,37.625,297.089045484861,"Upper bathyal rock and biogenic reef or Lower bathyal rock and biogenic reef"
"7300:370:362:2","Western Mediterranean Sea","Spain",24.4947558565674,-0.274999999999999,37.625,429.098672986031,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:362:1","Western Mediterranean Sea","Spain",24.4947558565674,-0.225,37.625,596.438327643606,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:361:2","Western Mediterranean Sea","Spain",24.4947558565674,-0.174999999999999,37.625,737.333077165816,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:361:1","Western Mediterranean Sea","Spain",24.4947558565674,-0.124999999999999,37.625,766.70405875312,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:360:2","Western Mediterranean Sea","Spain",24.4947558565674,-0.0749999999999993,37.625,486.001572450002,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:360:1","Western Mediterranean Sea","Spain",24.4947558565674,-0.0249999999999995,37.625,516.665245407157,"Upper bathyal rock and biogenic reef or Lower bathyal rock and biogenic reef"
"7300:371:350:4","Western Mediterranean Sea","Spain",24.5109453298988,-1.075,37.575,65.3150511095544,"Circalittoral mud"
"7300:370:459:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.975,37.575,47.3796285745659,"Circalittoral mud"
"7300:370:458:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.874999999999999,37.575,48.1568992033947,"Circalittoral mud"
"7300:370:458:3","Western Mediterranean Sea","Spain",24.5109453299027,-0.824999999999999,37.575,36.4491435992973,"Circalittoral sand"
"7300:370:457:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.774999999999999,37.575,21.9420737370551,"Infralittoral rock and biogenic reef"
"7300:370:457:3","Western Mediterranean Sea","Spain",24.5109453299027,-0.725,37.575,52.2360455349466,"Circalittoral coarse sediment"
"7300:370:456:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.674999999999999,37.575,87.2131510227919,"Circalittoral coarse sediment"
"7300:370:456:3","Western Mediterranean Sea","Spain",24.5109453299027,-0.624999999999999,37.575,106.652300374375,"Offshore circalittoral mixed sediment"
"7300:370:455:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.574999999999999,37.575,141.405425306824,"Offshore circalittoral mixed sediment"
"7300:370:455:3","Western Mediterranean Sea","Spain",24.5109453299027,-0.524999999999999,37.575,203.312977307373,"Offshore circalittoral mud"
"7300:370:354:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.475,37.575,457.981207728386,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:354:3","Western Mediterranean Sea","Spain",24.5109453299027,-0.424999999999999,37.575,683.541972491476,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:353:4","Western Mediterranean Sea","Spain",24.5109453299027,-0.374999999999999,37.575,714.231061418851,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:353:3","Western Mediterranean Sea","Spain",24.5109453299027,-0.324999999999999,37.575,661.526287502713,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:352:4","Western Mediterranean Sea","Spain",24.5109453298988,-0.274999999999999,37.575,612.607580502828,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:352:3","Western Mediterranean Sea","Spain",24.5109453299065,-0.225,37.575,697.162268532647,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:351:4","Western Mediterranean Sea","Spain",24.5109453299065,-0.174999999999999,37.575,921.674157672458,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:350:4","Western Mediterranean Sea","Spain",24.5109453299065,-0.0749999999999993,37.575,858.016260107358,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:350:3","Western Mediterranean Sea","Spain",24.5109453299065,-0.0249999999999995,37.575,822.866780744659,"Upper bathyal rock and biogenic reef or Lower bathyal rock and biogenic reef"
"1300:370:350:3","Western Mediterranean Sea","Spain",24.5109453299065,0.0250000000000004,37.575,934.991636620628,"Upper bathyal sediment or Lower bathyal sediment"
"7300:371:353:2","Western Mediterranean Sea","Spain",24.5271158975639,-1.375,37.525,38.1053575105392,"Circalittoral sand"
"7300:371:353:1","Western Mediterranean Sea","Spain",24.5271158975639,-1.325,37.525,74.232196053697,"Circalittoral mud"
"7300:371:352:2","Western Mediterranean Sea","Spain",24.5271158975639,-1.275,37.525,75.7250779974792,"Circalittoral sand"
"7300:371:352:1","Western Mediterranean Sea","Spain",24.5271158975639,-1.225,37.525,101.915963725911,"Circalittoral sand"
"7300:371:351:2","Western Mediterranean Sea","Spain",24.5271158975639,-1.175,37.525,119.559052374295,"Offshore circalittoral mud"
"7300:371:351:1","Western Mediterranean Sea","Spain",24.5271158975639,-1.125,37.525,136.962380038329,"Upper bathyal sediment or Lower bathyal sediment"
"7300:371:350:2","Western Mediterranean Sea","Spain",24.5271158975639,-1.075,37.525,114.30029517081,"Offshore circalittoral sand"
"7300:371:350:1","Western Mediterranean Sea","Spain",24.5271158975601,-1.025,37.525,101.037786755297,"Circalittoral sand"
"7300:370:459:2","Western Mediterranean Sea","Spain",24.5271158975601,-0.975,37.525,88.0386463436815,"Circalittoral sand"
"7300:370:459:1","Western Mediterranean Sea","Spain",24.5271158975601,-0.924999999999999,37.525,83.656224515703,"Circalittoral mud"
"7300:370:458:2","Western Mediterranean Sea","Spain",24.5271158975601,-0.874999999999999,37.525,86.769071780973,"Circalittoral mud"
"7300:370:458:1","Western Mediterranean Sea","Spain",24.5271158975601,-0.824999999999999,37.525,69.600668552849,"Circalittoral coarse sediment"
"7300:370:457:2","Western Mediterranean Sea","Spain",24.5271158975601,-0.774999999999999,37.525,64.2444098724259,"Circalittoral coarse sediment"
"7300:370:457:1","Western Mediterranean Sea","Spain",24.5271158975601,-0.725,37.525,92.0228732758098,"Circalittoral coarse sediment"
"7300:370:456:2","Western Mediterranean Sea","Spain",24.5271158975601,-0.674999999999999,37.525,162.311111138927,"Offshore circalittoral coarse sediment"
"7300:370:456:1","Western Mediterranean Sea","Spain",24.5271158975601,-0.624999999999999,37.525,528.209548668729,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:455:2","Western Mediterranean Sea","Spain",24.5271158975601,-0.574999999999999,37.525,563.480989926391,"Upper bathyal sediment or Lower bathyal sediment"
"7300:370:455:1","Western Mediterranean Sea","Spain",24.5271158975601,-0.524999999999999,37.525,794.645658731461,"Upper bathyal sediment or Lower bathyal sediment"
"7300:371:144:3","Western Mediterranean Sea","Spain",24.5432675487671,-1.425,37.475,55.5215655137681,"Circalittoral sand"
"7300:371:143:4","Western Mediterranean Sea","Spain",24.5432675487671,-1.375,37.475,113.593567921884,"Circalittoral mixed sediment"
"7300:371:143:3","Western Mediterranean Sea","Spain",24.5432675487671,-1.325,37.475,198.712883134683,"Offshore circalittoral mud"
"7300:371:142:4","Western Mediterranean Sea","Spain",24.5432675487671,-1.275,37.475,443.143696652518,"Upper bathyal sediment or Lower bathyal sediment"
"7300:371:142:3","Western Mediterranean Sea","Spain",24.5432675487671,-1.225,37.475,604.26726361778,"Upper bathyal sediment or Lower bathyal sediment"
